9:
 num     #instances         #bytes  class name (module)
4811:             1             16  com.google.inject.spi.InjectionPoint$$Lambda/0x00007fea3c10b508
4812:             1             16  com.google.inject.util.Modules$EmptyModule
4813:             1             16  com.google.protobuf.ByteString$2
4814:             1             16  com.google.protobuf.ByteString$ArraysByteArrayCopier
4815:             1             16  com.google.protobuf.DescriptorProtos$DescriptorProto$1
4816:             1             16  com.google.protobuf.DescriptorProtos$EnumDescriptorProto$1
4817:             1             16  com.google.protobuf.DescriptorProtos$EnumValueDescriptorProto$1
4818:             1             16  com.google.protobuf.DescriptorProtos$EnumValueOptions$1
4819:             1             16  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$1
4820:             1             16  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Label$1
4821:             1             16  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Type$1
4822:             1             16  com.google.protobuf.DescriptorProtos$FieldOptions$1
4823:             1             16  com.google.protobuf.DescriptorProtos$FieldOptions$2
4824:             1             16  com.google.protobuf.DescriptorProtos$FileDescriptorProto$1
4825:             1             16  com.google.protobuf.DescriptorProtos$FileOptions$1
4826:             1             16  com.google.protobuf.DescriptorProtos$MessageOptions$1
4827:             1             16  com.google.protobuf.DescriptorProtos$MethodDescriptorProto$1
4828:             1             16  com.google.protobuf.DescriptorProtos$MethodOptions$1
4829:             1             16  com.google.protobuf.DescriptorProtos$OneofDescriptorProto$1
4830:             1             16  com.google.protobuf.DescriptorProtos$ServiceDescriptorProto$1
4831:             1             16  com.google.protobuf.Descriptors$EnumValueDescriptor$1
4832:             1             16  com.google.protobuf.Descriptors$EnumValueDescriptor$2
4833:             1             16  com.google.protobuf.Descriptors$FieldDescriptor$1
4834:             1             16  com.google.protobuf.Empty$1
4835:             1             16  com.google.protobuf.SmallSortedMap$EmptySet$1
4836:             1             16  com.google.protobuf.SmallSortedMap$EmptySet$2
4837:             1             16  com.google.protobuf.UnknownFieldSet$Parser
4838:             1             16  com.google.protobuf.Utf8$UnsafeProcessor
4839:             1             16  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ResourceContext$1 (java.management@21.0.6)
4840:             1             16  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory (java.management@21.0.6)
4841:             1             16  com.sun.jmx.mbeanserver.MBeanAnalyzer$MethodOrder (java.management@21.0.6)
4842:             1             16  com.sun.management.internal.HotSpotDiagnostic (jdk.management@21.0.6)
4843:             1             16  com.sun.management.internal.PlatformMBeanProviderImpl$$Lambda/0x00007fea3c2e6520 (jdk.management@21.0.6)
4844:             1             16  io.grpc.ClientInterceptors$2
4845:             1             16  io.grpc.Codec$Identity
4846:             1             16  io.grpc.Deadline$SystemTicker
4847:             1             16  io.grpc.LoadBalancer$1
4848:             1             16  io.grpc.LoadBalancerProvider$UnknownConfig
4849:             1             16  io.grpc.Metadata$1
4850:             1             16  io.grpc.Metadata$2
4851:             1             16  io.grpc.Status$StatusCodeMarshaller
4852:             1             16  io.grpc.Status$StatusMessageMarshaller
4853:             1             16  io.grpc.ThreadLocalContextStorage
4854:             1             16  io.grpc.internal.CallTracer$1
4855:             1             16  io.grpc.internal.CompositeReadableBuffer$1
4856:             1             16  io.grpc.internal.CompositeReadableBuffer$2
4857:             1             16  io.grpc.internal.CompositeReadableBuffer$3
4858:             1             16  io.grpc.internal.CompositeReadableBuffer$4
4859:             1             16  io.grpc.internal.CompositeReadableBuffer$5
4860:             1             16  io.grpc.internal.DelayedClientCall$8
4861:             1             16  io.grpc.internal.DnsNameResolverProvider
4862:             1             16  io.grpc.internal.GrpcUtil$1
4863:             1             16  io.grpc.internal.GrpcUtil$2
4864:             1             16  io.grpc.internal.GrpcUtil$3
4865:             1             16  io.grpc.internal.GrpcUtil$4
4866:             1             16  io.grpc.internal.GrpcUtil$5
4867:             1             16  io.grpc.internal.GrpcUtil$TimeoutMarshaller
4868:             1             16  io.grpc.internal.Http2ClientStreamTransportState$1
4869:             1             16  io.grpc.internal.JndiResourceResolverFactory
4870:             1             16  io.grpc.internal.KeepAliveEnforcer$SystemTicker
4871:             1             16  io.grpc.internal.ManagedChannelImpl$1
4872:             1             16  io.grpc.internal.ManagedChannelImpl$2
4873:             1             16  io.grpc.internal.ManagedChannelImpl$5
4874:             1             16  io.grpc.internal.NoopClientStream
4875:             1             16  io.grpc.internal.PickFirstLoadBalancerProvider
4876:             1             16  io.grpc.internal.ProxyDetectorImpl$1
4877:             1             16  io.grpc.internal.ProxyDetectorImpl$2
4878:             1             16  io.grpc.internal.ServerImpl$NoopListener
4879:             1             16  io.grpc.internal.ServerImplBuilder$DefaultFallbackRegistry
4880:             1             16  io.grpc.internal.SharedResourceHolder$1
4881:             1             16  io.grpc.netty.NettyAdaptiveCumulator
4882:             1             16  io.grpc.netty.UdsNameResolverProvider
4883:             1             16  io.grpc.util.OutlierDetectionLoadBalancerProvider
4884:             1             16  io.grpc.util.SecretRoundRobinLoadBalancerProvider$Provider
4885:             1             16  io.netty.bootstrap.ChannelInitializerExtensions$EmptyExtensions
4886:             1             16  io.netty.buffer.AbstractReferenceCountedByteBuf$1
4887:             1             16  io.netty.buffer.ByteBufUtil$1
4888:             1             16  io.netty.buffer.ByteBufUtil$2
4889:             1             16  io.netty.buffer.PoolThreadCache$MemoryRegionCache$1
4890:             1             16  io.netty.buffer.PooledSlicedByteBuf$1
4891:             1             16  io.netty.buffer.PooledUnsafeDirectByteBuf$1
4892:             1             16  io.netty.channel.AbstractChannelHandlerContext$WriteTask$1
4893:             1             16  io.netty.channel.ChannelFutureListener$1
4894:             1             16  io.netty.channel.ChannelFutureListener$2
4895:             1             16  io.netty.channel.ChannelFutureListener$3
4896:             1             16  io.netty.channel.ChannelHandlerMask$1
4897:             1             16  io.netty.channel.ChannelOutboundBuffer$1
4898:             1             16  io.netty.channel.ChannelOutboundBuffer$Entry$1
4899:             1             16  io.netty.channel.DefaultChannelPipeline$1
4900:             1             16  io.netty.channel.DefaultMessageSizeEstimator$HandleImpl
4901:             1             16  io.netty.channel.DefaultSelectStrategy
4902:             1             16  io.netty.channel.DefaultSelectStrategyFactory
4903:             1             16  io.netty.handler.codec.ByteToMessageDecoder$1
4904:             1             16  io.netty.handler.codec.ByteToMessageDecoder$2
4905:             1             16  io.netty.handler.codec.CodecOutputList$1
4906:             1             16  io.netty.handler.codec.CodecOutputList$2
4907:             1             16  io.netty.handler.codec.http2.DefaultHttp2LocalFlowController$2
4908:             1             16  io.netty.handler.codec.http2.Http2ConnectionPrefaceAndSettingsFrameWrittenEvent
4909:             1             16  io.netty.handler.codec.http2.Http2HeadersEncoder$1
4910:             1             16  io.netty.handler.codec.http2.Http2HeadersEncoder$2
4911:             1             16  io.netty.handler.codec.http2.Http2PromisedRequestVerifier$1
4912:             1             16  io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$StateOnlyComparator
4913:             1             16  io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$StatePseudoTimeComparator
4914:             1             16  io.netty.util.AbstractReferenceCounted$1
4915:             1             16  io.netty.util.AsciiString$1
4916:             1             16  io.netty.util.AsciiString$2
4917:             1             16  io.netty.util.NettyRuntime$AvailableProcessorsHolder
4918:             1             16  io.netty.util.Recycler$1
4919:             1             16  io.netty.util.collection.IntCollections$EmptyMap
4920:             1             16  io.netty.util.concurrent.AbstractScheduledEventExecutor$1
4921:             1             16  io.netty.util.concurrent.AbstractScheduledEventExecutor$2
4922:             1             16  io.netty.util.concurrent.DefaultEventExecutorChooserFactory
4923:             1             16  io.netty.util.concurrent.FastThreadLocal
4924:             1             16  io.netty.util.concurrent.RejectedExecutionHandlers$1
4925:             1             16  io.netty.util.concurrent.SingleThreadEventExecutor$1
4926:             1             16  io.netty.util.internal.CleanerJava9
4927:             1             16  io.netty.util.internal.PlatformDependent$1
4928:             1             16  io.netty.util.internal.PlatformDependent$2
4929:             1             16  io.netty.util.internal.TypeParameterMatcher$1
4930:             1             16  io.perfmark.Impl
4931:             1             16  io.perfmark.TaskCloseable
4932:             1             16  io.prometheus.client.SampleNameFilter$AllowAll
4933:             1             16  io.prometheus.client.dropwizard.samplebuilder.DefaultSampleBuilder
4934:             1             16  io.undertow.predicate.AuthenticationRequiredPredicate
4935:             1             16  io.undertow.security.impl.BasicAuthenticationMechanism$Factory
4936:             1             16  io.undertow.security.impl.ClientCertAuthenticationMechanism$Factory
4937:             1             16  io.undertow.security.impl.DigestAuthenticationMechanism$Factory
4938:             1             16  io.undertow.security.impl.ExternalAuthenticationMechanism$Factory
4939:             1             16  io.undertow.security.impl.GenericHeaderAuthenticationMechanism$Factory
4940:             1             16  io.undertow.security.impl.SecurityContextFactoryImpl
4941:             1             16  io.undertow.server.handlers.HttpContinueReadHandler$1
4942:             1             16  io.undertow.server.handlers.resource.ResourceManager$1
4943:             1             16  io.undertow.servlet.core.ApplicationListeners$1
4944:             1             16  io.undertow.servlet.core.DefaultAuthorizationManager
4945:             1             16  io.undertow.servlet.core.ServletRequestContextThreadSetupAction
4946:             1             16  io.undertow.servlet.handlers.ServletDispatchingHandler
4947:             1             16  io.undertow.servlet.handlers.security.ServletFormAuthenticationMechanism$1
4948:             1             16  io.undertow.servlet.handlers.security.ServletFormAuthenticationMechanism$Factory
4949:             1             16  io.undertow.servlet.util.DefaultClassIntrospector
4950:             1             16  io.undertow.util.DateUtils$1
4951:             1             16  io.undertow.util.DateUtils$2
4952:             1             16  io.undertow.util.DateUtils$3
4953:             1             16  io.undertow.util.DateUtils$4
4954:             1             16  io.undertow.util.URLUtils$1
4955:             1             16  io.undertow.util.URLUtils$2
4956:             1             16  jakarta.xml.bind.ContextFinder$1
4957:             1             16  java.io.FileDescriptor$1 (java.base@21.0.6)
4958:             1             16  java.io.FilePermission$1 (java.base@21.0.6)
4959:             1             16  java.io.FilePermissionCollection$$Lambda/0x00007fea3c057150 (java.base@21.0.6)
4960:             1             16  java.io.PrintStream$1 (java.base@21.0.6)
4961:             1             16  java.io.PrintWriter$1 (java.base@21.0.6)
4962:             1             16  java.io.RandomAccessFile$2 (java.base@21.0.6)
4963:             1             16  java.lang.ApplicationShutdownHooks$1 (java.base@21.0.6)
4964:             1             16  java.lang.CharacterData00 (java.base@21.0.6)
4965:             1             16  java.lang.CharacterDataLatin1 (java.base@21.0.6)
4966:             1             16  java.lang.Class$$Lambda/0x00007fea3c07a6a8 (java.base@21.0.6)
4967:             1             16  java.lang.ClassLoader$$DefineAccessByGuice$$/0x00007fea3c116400 (java.base@21.0.6)
4968:             1             16  java.lang.InheritableThreadLocal (java.base@21.0.6)
4969:             1             16  java.lang.Module$$Lambda/0x00007fea3c0415c8 (java.base@21.0.6)
4970:             1             16  java.lang.ProcessHandleImpl$$Lambda/0x00007fea3c3fc140 (java.base@21.0.6)
4971:             1             16  java.lang.Runtime (java.base@21.0.6)
4972:             1             16  java.lang.String$CaseInsensitiveComparator (java.base@21.0.6)
4973:             1             16  java.lang.System$2 (java.base@21.0.6)
4974:             1             16  java.lang.System$LoggerFinder$$Lambda/0x00007fea3c2f10a8 (java.base@21.0.6)
4975:             1             16  java.lang.Terminator$1 (java.base@21.0.6)
4976:             1             16  java.lang.invoke.ClassSpecializer$1 (java.base@21.0.6)
4977:             1             16  java.lang.invoke.MemberName$Factory (java.base@21.0.6)
4978:             1             16  java.lang.invoke.MethodHandleImpl$1 (java.base@21.0.6)
4979:             1             16  java.lang.management.DefaultPlatformMBeanProvider$5$$Lambda/0x00007fea3c3477e8 (java.management@21.0.6)
4980:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fea3c2e5710 (java.management@21.0.6)
4981:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fea3c2f73a0 (java.management@21.0.6)
4982:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fea3c2f75e0 (java.management@21.0.6)
4983:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fea3c2f7810 (java.management@21.0.6)
4984:             1             16  java.lang.module.ModuleDescriptor$1 (java.base@21.0.6)
4985:             1             16  java.lang.module.ModuleDescriptor$Builder$$Lambda/0x800000002 (java.base@21.0.6)
4986:             1             16  java.lang.ref.Cleaner$1 (java.base@21.0.6)
4987:             1             16  java.lang.ref.Reference$1 (java.base@21.0.6)
4988:             1             16  java.lang.reflect.AccessFlag$1 (java.base@21.0.6)
4989:             1             16  java.lang.reflect.AccessFlag$10 (java.base@21.0.6)
4990:             1             16  java.lang.reflect.AccessFlag$11 (java.base@21.0.6)
4991:             1             16  java.lang.reflect.AccessFlag$12 (java.base@21.0.6)
4992:             1             16  java.lang.reflect.AccessFlag$13 (java.base@21.0.6)
4993:             1             16  java.lang.reflect.AccessFlag$14 (java.base@21.0.6)
4994:             1             16  java.lang.reflect.AccessFlag$15 (java.base@21.0.6)
4995:             1             16  java.lang.reflect.AccessFlag$16 (java.base@21.0.6)
4996:             1             16  java.lang.reflect.AccessFlag$17 (java.base@21.0.6)
4997:             1             16  java.lang.reflect.AccessFlag$18 (java.base@21.0.6)
4998:             1             16  java.lang.reflect.AccessFlag$2 (java.base@21.0.6)
4999:             1             16  java.lang.reflect.AccessFlag$3 (java.base@21.0.6)
5000:             1             16  java.lang.reflect.AccessFlag$4 (java.base@21.0.6)
5001:             1             16  java.lang.reflect.AccessFlag$5 (java.base@21.0.6)
5002:             1             16  java.lang.reflect.AccessFlag$6 (java.base@21.0.6)
5003:             1             16  java.lang.reflect.AccessFlag$7 (java.base@21.0.6)
5004:             1             16  java.lang.reflect.AccessFlag$8 (java.base@21.0.6)
5005:             1             16  java.lang.reflect.AccessFlag$9 (java.base@21.0.6)
5006:             1             16  java.lang.reflect.Proxy$$Lambda/0x00007fea3c068438 (java.base@21.0.6)
5007:             1             16  java.lang.reflect.Proxy$ProxyBuilder$$Lambda/0x00007fea3c0696a8 (java.base@21.0.6)
5008:             1             16  java.lang.reflect.ProxyGenerator$$Lambda/0x00007fea3c06a1f0 (java.base@21.0.6)
5009:             1             16  java.lang.reflect.ProxyGenerator$$Lambda/0x00007fea3c06a420 (java.base@21.0.6)
5010:             1             16  java.lang.reflect.ReflectAccess (java.base@21.0.6)
5011:             1             16  java.net.InetAddress$$Lambda/0x00007fea3c3dd538 (java.base@21.0.6)
5012:             1             16  java.net.InetAddress$$Lambda/0x00007fea3c3dd768 (java.base@21.0.6)
5013:             1             16  java.net.InetAddress$1 (java.base@21.0.6)
5014:             1             16  java.net.InetAddress$PlatformResolver (java.base@21.0.6)
5015:             1             16  java.net.URI$1 (java.base@21.0.6)
5016:             1             16  java.net.URL$3 (java.base@21.0.6)
5017:             1             16  java.net.URL$DefaultFactory (java.base@21.0.6)
5018:             1             16  java.net.spi.InetAddressResolver$LookupPolicy (java.base@21.0.6)
5019:             1             16  java.nio.Bits$1 (java.base@21.0.6)
5020:             1             16  java.nio.Buffer$1 (java.base@21.0.6)
5021:             1             16  java.nio.Buffer$2 (java.base@21.0.6)
5022:             1             16  java.nio.channels.spi.SelectorProvider$Holder$$Lambda/0x00007fea3c3d1cb0 (java.base@21.0.6)
5023:             1             16  java.nio.file.Files$AcceptAllFilter (java.base@21.0.6)
5024:             1             16  java.security.AllPermissionCollection (java.base@21.0.6)
5025:             1             16  java.security.ProtectionDomain$JavaSecurityAccessImpl (java.base@21.0.6)
5026:             1             16  java.security.Security$$Lambda/0x80000000b (java.base@21.0.6)
5027:             1             16  java.security.Security$1 (java.base@21.0.6)
5028:             1             16  java.security.Security$2 (java.base@21.0.6)
5029:             1             16  java.security.Signature$1 (java.base@21.0.6)
5030:             1             16  java.security.spec.EncodedKeySpec$$Lambda/0x00007fea3c36eb28 (java.base@21.0.6)
5031:             1             16  java.text.DontCareFieldPosition$1 (java.base@21.0.6)
5032:             1             16  java.time.ZoneOffset$$Lambda/0x80000000c (java.base@21.0.6)
5033:             1             16  java.time.chrono.IsoChronology (java.base@21.0.6)
5034:             1             16  java.time.format.DateTimeFormatter$$Lambda/0x80000000d (java.base@21.0.6)
5035:             1             16  java.time.format.DateTimeFormatter$$Lambda/0x80000000e (java.base@21.0.6)
5036:             1             16  java.time.format.DateTimeFormatterBuilder$$Lambda/0x80000000f (java.base@21.0.6)
5037:             1             16  java.time.format.DateTimeFormatterBuilder$InstantPrinterParser (java.base@21.0.6)
5038:             1             16  java.time.format.DateTimeTextProvider (java.base@21.0.6)
5039:             1             16  java.time.format.DateTimeTextProvider$1 (java.base@21.0.6)
5040:             1             16  java.time.temporal.TemporalQueries$1 (java.base@21.0.6)
5041:             1             16  java.time.temporal.TemporalQueries$2 (java.base@21.0.6)
5042:             1             16  java.time.temporal.TemporalQueries$3 (java.base@21.0.6)
5043:             1             16  java.time.temporal.TemporalQueries$4 (java.base@21.0.6)
5044:             1             16  java.time.temporal.TemporalQueries$5 (java.base@21.0.6)
5045:             1             16  java.time.temporal.TemporalQueries$6 (java.base@21.0.6)
5046:             1             16  java.time.temporal.TemporalQueries$7 (java.base@21.0.6)
5047:             1             16  java.util.Collections$EmptyEnumeration (java.base@21.0.6)
5048:             1             16  java.util.Collections$EmptyIterator (java.base@21.0.6)
5049:             1             16  java.util.Collections$EmptyList (java.base@21.0.6)
5050:             1             16  java.util.Collections$EmptySet (java.base@21.0.6)
5051:             1             16  java.util.Collections$ReverseComparator (java.base@21.0.6)
5052:             1             16  java.util.EnumMap$1 (java.base@21.0.6)
5053:             1             16  java.util.ImmutableCollections$Access$1 (java.base@21.0.6)
5054:             1             16  java.util.ResourceBundle$1 (java.base@21.0.6)
5055:             1             16  java.util.ResourceBundle$Control (java.base@21.0.6)
5056:             1             16  java.util.ResourceBundle$ResourceBundleControlProviderHolder$$Lambda/0x00007fea3c571a20 (java.base@21.0.6)
5057:             1             16  java.util.ResourceBundle$ResourceBundleControlProviderHolder$$Lambda/0x00007fea3c5720b0 (java.base@21.0.6)
5058:             1             16  java.util.Spliterators$EmptySpliterator$OfDouble (java.base@21.0.6)
5059:             1             16  java.util.Spliterators$EmptySpliterator$OfInt (java.base@21.0.6)
5060:             1             16  java.util.Spliterators$EmptySpliterator$OfLong (java.base@21.0.6)
5061:             1             16  java.util.Spliterators$EmptySpliterator$OfRef (java.base@21.0.6)
5062:             1             16  java.util.concurrent.CompletableFuture$Delayer$DaemonThreadFactory (java.base@21.0.6)
5063:             1             16  java.util.concurrent.ForkJoinPool$2 (java.base@21.0.6)
5064:             1             16  java.util.concurrent.ForkJoinPool$DefaultForkJoinWorkerThreadFactory (java.base@21.0.6)
5065:             1             16  java.util.concurrent.ThreadPoolExecutor$CallerRunsPolicy (java.base@21.0.6)
5066:             1             16  java.util.concurrent.ThreadPoolExecutor$DiscardOldestPolicy (java.base@21.0.6)
5067:             1             16  java.util.concurrent.ThreadPoolExecutor$DiscardPolicy (java.base@21.0.6)
5068:             1             16  java.util.function.Function$$Lambda/0x00007fea3c347a18 (java.base@21.0.6)
5069:             1             16  java.util.jar.JavaUtilJarAccessImpl (java.base@21.0.6)
5070:             1             16  java.util.logging.ErrorManager (java.logging@21.0.6)
5071:             1             16  java.util.logging.Level$$Lambda/0x800000011 (java.logging@21.0.6)
5072:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000021 (java.logging@21.0.6)
5073:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000022 (java.logging@21.0.6)
5074:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000023 (java.logging@21.0.6)
5075:             1             16  java.util.logging.LogManager$LoggingProviderAccess (java.logging@21.0.6)
5076:             1             16  java.util.logging.Logging (java.logging@21.0.6)
5077:             1             16  java.util.regex.CharPredicates$$Lambda/0x00007fea3c062200 (java.base@21.0.6)
5078:             1             16  java.util.regex.CharPredicates$$Lambda/0x800000025 (java.base@21.0.6)
5079:             1             16  java.util.regex.CharPredicates$$Lambda/0x800000026 (java.base@21.0.6)
5080:             1             16  java.util.regex.Pattern$$Lambda/0x00007fea3c178000 (java.base@21.0.6)
5081:             1             16  java.util.regex.Pattern$$Lambda/0x00007fea3c576008 (java.base@21.0.6)
5082:             1             16  java.util.stream.Collectors$$Lambda/0x00007fea3c075ef8 (java.base@21.0.6)
5083:             1             16  java.util.stream.Collectors$$Lambda/0x00007fea3c076108 (java.base@21.0.6)
5084:             1             16  java.util.stream.Collectors$$Lambda/0x00007fea3c076328 (java.base@21.0.6)
5085:             1             16  java.util.stream.Collectors$$Lambda/0x00007fea3c347c48 (java.base@21.0.6)
5086:             1             16  java.util.stream.Collectors$$Lambda/0x00007fea3c348080 (java.base@21.0.6)
5087:             1             16  java.util.stream.Collectors$$Lambda/0x00007fea3c57e540 (java.base@21.0.6)
5088:             1             16  java.util.stream.Collectors$$Lambda/0x00007fea3c57e760 (java.base@21.0.6)
5089:             1             16  java.util.stream.Collectors$$Lambda/0x800000039 (java.base@21.0.6)
5090:             1             16  java.util.stream.Collectors$$Lambda/0x80000003e (java.base@21.0.6)
5091:             1             16  java.util.stream.Collectors$$Lambda/0x800000040 (java.base@21.0.6)
5092:             1             16  java.util.stream.Collectors$$Lambda/0x800000041 (java.base@21.0.6)
5093:             1             16  java.util.stream.Collectors$$Lambda/0x800000042 (java.base@21.0.6)
5094:             1             16  java.util.stream.Collectors$$Lambda/0x800000043 (java.base@21.0.6)
5095:             1             16  java.util.stream.Collectors$$Lambda/0x800000045 (java.base@21.0.6)
5096:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x800000048 (java.base@21.0.6)
5097:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x800000049 (java.base@21.0.6)
5098:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x80000004a (java.base@21.0.6)
5099:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x80000004b (java.base@21.0.6)
5100:             1             16  java.util.stream.LongPipeline$$Lambda/0x00007fea3c57d148 (java.base@21.0.6)
5101:             1             16  java.util.stream.LongPipeline$$Lambda/0x00007fea3c6d1ad8 (java.base@21.0.6)
5102:             1             16  java.util.stream.Nodes$EmptyNode$OfDouble (java.base@21.0.6)
5103:             1             16  java.util.stream.Nodes$EmptyNode$OfInt (java.base@21.0.6)
5104:             1             16  java.util.stream.Nodes$EmptyNode$OfLong (java.base@21.0.6)
5105:             1             16  java.util.stream.Nodes$EmptyNode$OfRef (java.base@21.0.6)
5106:             1             16  java.util.stream.ReferencePipeline$$Lambda/0x00007fea3c34eb20 (java.base@21.0.6)
5107:             1             16  java.util.zip.ZipFile$1 (java.base@21.0.6)
5108:             1             16  javax.management.JMX (java.management@21.0.6)
5109:             1             16  javax.management.MBeanServerBuilder (java.management@21.0.6)
5110:             1             16  javax.management.NotificationBroadcasterSupport$1 (java.management@21.0.6)
5111:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fea3c3f7e78 (jdk.incubator.vector@21.0.6)
5112:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fea3c3f8a28 (jdk.incubator.vector@21.0.6)
5113:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fea3c3f95d8 (jdk.incubator.vector@21.0.6)
5114:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fea3c3fa188 (jdk.incubator.vector@21.0.6)
5115:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fea3c3fad38 (jdk.incubator.vector@21.0.6)
5116:             1             16  jdk.incubator.vector.IntVector$$Lambda/0x00007fea3c3f3838 (jdk.incubator.vector@21.0.6)
5117:             1             16  jdk.incubator.vector.IntVector$$Lambda/0x00007fea3c3f43f8 (jdk.incubator.vector@21.0.6)
5118:             1             16  jdk.incubator.vector.IntVector$$Lambda/0x00007fea3c3f4fb8 (jdk.incubator.vector@21.0.6)
5119:             1             16  jdk.incubator.vector.IntVector$$Lambda/0x00007fea3c3f6328 (jdk.incubator.vector@21.0.6)
5120:             1             16  jdk.incubator.vector.IntVector$$Lambda/0x00007fea3c3f6ee8 (jdk.incubator.vector@21.0.6)
5121:             1             16  jdk.internal.icu.impl.Norm2AllModes$NoopNormalizer2 (java.base@21.0.6)
5122:             1             16  jdk.internal.icu.impl.NormalizerImpl$IsAcceptable (java.base@21.0.6)
5123:             1             16  jdk.internal.icu.text.NormalizerBase$NFCMode (java.base@21.0.6)
5124:             1             16  jdk.internal.icu.text.NormalizerBase$NFDMode (java.base@21.0.6)
5125:             1             16  jdk.internal.icu.text.NormalizerBase$NFKCMode (java.base@21.0.6)
5126:             1             16  jdk.internal.icu.text.NormalizerBase$NFKDMode (java.base@21.0.6)
5127:             1             16  jdk.internal.icu.text.NormalizerBase$NONEMode (java.base@21.0.6)
5128:             1             16  jdk.internal.icu.util.VersionInfo (java.base@21.0.6)
5129:             1             16  jdk.internal.jimage.ImageReaderFactory$1 (java.base@21.0.6)
5130:             1             16  jdk.internal.logger.LazyLoggers$1 (java.base@21.0.6)
5131:             1             16  jdk.internal.math.FloatingDecimal$1 (java.base@21.0.6)
5132:             1             16  jdk.internal.misc.CarrierThreadLocal (java.base@21.0.6)
5133:             1             16  jdk.internal.misc.ScopedMemoryAccess (java.base@21.0.6)
5134:             1             16  jdk.internal.misc.TerminatingThreadLocal$1 (java.base@21.0.6)
5135:             1             16  jdk.internal.misc.Unsafe (java.base@21.0.6)
5136:             1             16  jdk.internal.module.DefaultRoots$$Lambda/0x80000004e (java.base@21.0.6)
5137:             1             16  jdk.internal.module.DefaultRoots$$Lambda/0x80000004f (java.base@21.0.6)
5138:             1             16  jdk.internal.module.DefaultRoots$$Lambda/0x800000050 (java.base@21.0.6)
5139:             1             16  jdk.internal.module.DefaultRoots$$Lambda/0x800000051 (java.base@21.0.6)
5140:             1             16  jdk.internal.module.ModuleBootstrap$$Lambda/0x00007fea3c041398 (java.base@21.0.6)
5141:             1             16  jdk.internal.module.ModuleResolution (java.base@21.0.6)
5142:             1             16  jdk.internal.perf.Perf (java.base@21.0.6)
5143:             1             16  jdk.internal.platform.CgroupSubsystemFactory$$Lambda/0x00007fea3c344048 (java.base@21.0.6)
5144:             1             16  jdk.internal.platform.cgroupv1.CgroupV1Subsystem$$Lambda/0x00007fea3c345348 (java.base@21.0.6)
5145:             1             16  jdk.internal.util.Preconditions$1 (java.base@21.0.6)
5146:             1             16  jdk.internal.util.Preconditions$2 (java.base@21.0.6)
5147:             1             16  jdk.internal.util.Preconditions$3 (java.base@21.0.6)
5148:             1             16  jdk.jfr.internal.SecuritySupport$$Lambda/0x00007fea3c3523a0 (jdk.jfr@21.0.6)
5149:             1             16  jdk.jfr.internal.SecuritySupport$Privileged (jdk.jfr@21.0.6)
5150:             1             16  jdk.jfr.internal.consumer.FileAccess$UnPrivileged (jdk.jfr@21.0.6)
5151:             1             16  jdk.jfr.internal.dcmd.DCmdCheck$$Lambda/0x00007fea3c35a9c8 (jdk.jfr@21.0.6)
5152:             1             16  jdk.jfr.internal.dcmd.DCmdDump$$Lambda/0x00007fea3c35a7b8 (jdk.jfr@21.0.6)
5153:             1             16  jdk.jfr.internal.dcmd.DCmdStart$$Lambda/0x00007fea3c353ee8 (jdk.jfr@21.0.6)
5154:             1             16  jdk.jfr.internal.dcmd.DCmdStart$$Lambda/0x00007fea3c35a5a8 (jdk.jfr@21.0.6)
5155:             1             16  jdk.jfr.internal.dcmd.DCmdStop$$Lambda/0x00007fea3c350620 (jdk.jfr@21.0.6)
5156:             1             16  jdk.jfr.internal.dcmd.DCmdView$$Lambda/0x00007fea3c350410 (jdk.jfr@21.0.6)
5157:             1             16  jdk.jfr.internal.jfc.model.JFCModel$$Lambda/0x00007fea3c35a158 (jdk.jfr@21.0.6)
5158:             1             16  jdk.jfr.internal.jfc.model.JFCModel$$Lambda/0x00007fea3c35a378 (jdk.jfr@21.0.6)
