9:
 num     #instances         #bytes  class name (module)
2240:             1            112  sun.security.smartcardio.SunPCSC$ProviderService (java.smartcardio@21.0.6)
2241:             2            104  [Lcom.cronutils.model.field.value.SpecialChar;
2242:             1            104  [Lcom.fasterxml.jackson.annotation.JsonFormat$Feature;
2243:             1            104  [Lcom.fasterxml.jackson.annotation.JsonFormat$Shape;
2244:             4            104  [Lcom.fasterxml.jackson.databind.deser.Deserializers;
2245:             3            104  [Lcom.fasterxml.jackson.databind.deser.KeyDeserializers;
2246:             1            104  [Ljava.lang.invoke.MethodHandleImpl$Intrinsic; (java.base@21.0.6)
2247:             1            104  [Lorg.reflections.scanners.Scanners;
2248:             1            104  [Lorg.yaml.snakeyaml.events.Event$ID;
2249:             1            104  com.aerospike.vector.cluster.ClusterMetrics
2250:             1            104  com.aerospike.vector.config.VectorDbConfig
2251:             1            104  com.aerospike.vector.heartbeat.DiscoveryRegister
2252:             1            104  com.aerospike.vector.storage.index.AerospikeIndexMetaStore
2253:             1            104  com.fasterxml.jackson.core.util.InternCache
2254:             1            104  io.grpc.CallOptions
2255:             1            104  io.netty.util.concurrent.GlobalEventExecutor
2256:             1            104  java.util.logging.LogManager$RootLogger (java.logging@21.0.6)
2257:             1            104  jdk.internal.icu.impl.NormalizerImpl (java.base@21.0.6)
2258:             1            104  org.glassfish.jersey.internal.inject.InjectionResolverBinding
2259:             1            104  org.glassfish.jersey.internal.inject.InstanceBinding
2260:             1            104  org.xnio.nio.NioXnioWorker
2261:             1            104  sun.nio.ch.NioSocketImpl (java.base@21.0.6)
2262:             1             96  [Lcom.aerospike.client.exp.Exp$Type;
2263:             2             96  [Lcom.aerospike.vector.client.proto.ProjectionType;
2264:             2             96  [Lcom.fasterxml.jackson.annotation.JsonCreator$Mode;
2265:             2             96  [Lcom.fasterxml.jackson.annotation.JsonProperty$Access;
2266:             1             96  [Lcom.fasterxml.jackson.databind.cfg.CoercionInputShape;
2267:             1             96  [Ljava.lang.Runnable; (java.base@21.0.6)
2268:             2             96  [Ljava.nio.charset.CoderResult; (java.base@21.0.6)
2269:             1             96  [Ljava.nio.file.StandardOpenOption; (java.base@21.0.6)
2270:             4             96  [Ljava.security.CodeSigner; (java.base@21.0.6)
2271:             4             96  [Ljava.util.concurrent.atomic.AtomicReferenceArray; (java.base@21.0.6)
2272:             2             96  [Ljdk.internal.util.OperatingSystem; (java.base@21.0.6)
2273:             2             96  [Lkotlin.reflect.KClass;
2274:             2             96  [Lkotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$MemberKind;
2275:             2             96  [Lkotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Modality;
2276:             1             96  [Lkotlin.reflect.jvm.internal.impl.types.error.ErrorScopeKind;
2277:             1             96  [Lorg.bouncycastle.crypto.CryptoServicePurpose;
2278:             1             96  [[I (java.base@21.0.6)
2279:             2             96  ch.qos.logback.classic.pattern.LevelConverter
2280:             2             96  ch.qos.logback.classic.pattern.LineSeparatorConverter
2281:             2             96  ch.qos.logback.classic.pattern.MessageConverter
2282:             3             96  ch.qos.logback.classic.spi.Configurator$ExecutionStatus
2283:             2             96  ch.qos.logback.core.joran.spi.ConsoleTarget
2284:             3             96  ch.qos.logback.core.spi.FilterReply
2285:             3             96  com.aerospike.client.Host
2286:             4             96  com.aerospike.client.Value$StringValue
2287:             3             96  com.aerospike.client.policy.GenerationPolicy
2288:             1             96  com.aerospike.client.policy.TxnRollPolicy
2289:             1             96  com.aerospike.client.policy.TxnVerifyPolicy
2290:             4             96  com.aerospike.connect.metrics.GarbageCollectorMetricSet$$Lambda/0x00007fa7883341f8
2291:             4             96  com.aerospike.connect.metrics.GarbageCollectorMetricSet$$Lambda/0x00007fa788334410
2292:             2             96  com.aerospike.vector.client.proto.BoolData
2293:             4             96  com.aerospike.vector.client.proto.ClusterInfoServiceGrpc$ClusterInfoServiceMethodDescriptorSupplier
2294:             4             96  com.aerospike.vector.client.proto.ClusterInfoServiceGrpc$MethodHandlers
2295:             3             96  com.aerospike.vector.client.proto.IndexMode
2296:             3             96  com.aerospike.vector.client.proto.Status
2297:             2             96  com.aerospike.vector.cluster.ClusterEpoch
2298:             3             96  com.aerospike.vector.cluster.MonitorState
2299:             3             96  com.aerospike.vector.cluster.PaxosAcceptorState
2300:             3             96  com.aerospike.vector.cluster.PaxosProposerState
2301:             3             96  com.aerospike.vector.cluster.messages.proposer.ProposalId
2302:             2             96  com.aerospike.vector.config.FlowControlConfig
2303:             3             96  com.aerospike.vector.index.StandaloneIngestCompletionStatus
2304:             1             96  com.aerospike.vector.index.config.HealerConfig
2305:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a39c8
2306:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a3be0
2307:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a4870
2308:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a4a88
2309:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a5500
2310:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a5930
2311:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a6c08
2312:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a6e20
2313:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a7898
2314:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a7ab0
2315:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a8648
2316:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a8ea8
2317:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a9b38
2318:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a9f68
2319:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888aa180
2320:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888aae10
2321:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888abaf0
2322:             2             96  com.aerospike.vector.partitions.PartitionServiceState
2323:             2             96  com.fasterxml.jackson.annotation.JsonInclude$Value
2324:             3             96  com.fasterxml.jackson.core.Base64Variant$PaddingReadBehaviour
2325:             1             96  com.fasterxml.jackson.core.util.DefaultPrettyPrinter
2326:             4             96  com.fasterxml.jackson.databind.cfg.ConstructorDetector
2327:             3             96  com.fasterxml.jackson.databind.cfg.MutableCoercionConfig
2328:             3             96  com.fasterxml.jackson.databind.introspect.SimpleMixInResolver
2329:             4             96  com.fasterxml.jackson.databind.ser.BeanSerializerFactory
2330:             3             96  com.fasterxml.jackson.databind.ser.SerializerCache
2331:             3             96  com.fasterxml.jackson.databind.util.AccessPattern
2332:             3             96  com.google.common.collect.ImmutableEntry
2333:             4             96  com.google.common.util.concurrent.UncaughtExceptionHandlers$Exiter
2334:             3             96  com.google.inject.Stage
2335:             3             96  com.google.inject.internal.InjectorImpl$JitLimitation
2336:             3             96  com.google.inject.internal.InternalFlags$NullableProvidesOption
2337:             3             96  com.google.inject.internal.MoreTypes$WildcardTypeImpl
2338:             3             96  com.google.inject.spi.InjectionPoint$Position
2339:             3             96  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Label
2340:             1             96  com.google.protobuf.DescriptorProtos$FieldOptions
2341:             3             96  com.google.protobuf.Descriptors$DescriptorPool$SearchFilter
2342:             3             96  com.google.protobuf.MapField$StorageMode
2343:             4             96  com.sun.proxy.jdk.proxy1.$Proxy27 (jdk.proxy1)
2344:             3             96  io.grpc.Context
2345:             3             96  io.grpc.Context$Key
2346:             3             96  io.grpc.SecurityLevel
2347:             3             96  io.grpc.TlsChannelCredentials$Feature
2348:             3             96  io.grpc.TlsServerCredentials$Feature
2349:             3             96  io.grpc.internal.ManagedChannelImpl$ResolutionState
2350:             3             96  io.grpc.netty.NegotiationType
2351:             3             96  io.netty.buffer.UnreleasableByteBuf
2352:             3             96  io.netty.handler.codec.http2.HpackDecoder$HeaderType
2353:             3             96  io.netty.handler.codec.http2.HpackUtil$IndexType
2354:             3             96  io.netty.handler.codec.http2.Http2Exception$ShutdownHint
2355:             3             96  io.undertow.Undertow$ListenerType
2356:             3             96  io.undertow.security.api.AuthenticationMechanism$AuthenticationMechanismOutcome
2357:             3             96  io.undertow.server.DefaultByteBufferPool$ThreadLocalData
2358:             6             96  io.undertow.server.handlers.ResponseCodeHandler
2359:             1             96  io.undertow.server.protocol.http.ParseState
2360:             3             96  io.undertow.servlet.api.DeploymentManager$State
2361:             3             96  io.undertow.servlet.core.ApplicationListeners$ListenerState
2362:             3             96  io.undertow.servlet.handlers.ServletPathMatch$Type
2363:             3             96  io.undertow.servlet.spec.HttpServletResponseImpl$ResponseState
2364:             3             96  io.undertow.util.FastConcurrentDirectDeque
2365:             3             96  io.undertow.util.SubstringMap$SubstringMatch
2366:             3             96  jakarta.servlet.SessionTrackingMode
2367:             3             96  java.lang.ProcessImpl$LaunchMechanism (java.base@21.0.6)
2368:             3             96  java.lang.WeakPairMap (java.base@21.0.6)
